일순환량,사료종류,사료급이량,일평균폐사,백신접종여부,수온,전장(cm),체장(cm),어체중(g),Condition factor,심장질환,신장질환,비장질환,간장질환,복수,빈혈,궤양,안구질환,척추만곡,아가미부식,림포,탈장,기타,임상증상유무,Trichodina sp.,Scuticocilliates,ameoba,gyrodactylus,기생충유무,S. parauberis,L. garvieae,E. piscicida,P. damselae,V. ichthyoenteri,V. scophthalmi,세균감염유무,ALP,T P,PHOS,Wgc1,Wgc2,Wgr1,Wgr2,Wgr6,Wgp2,Wgi3,Wbkr1,Wbkr2-1,Wbkr2-2,Wbkr5,Wbkr6,Wbki3-1,Wbki3-2,Whkr4,Whkr6,Whkr7,Whkp2,Whki2-1,Whki2-2,Wlc1,Wlr1,Wlp1,Wlr2-1,Wlr2-2,Wlr4,Wlr6,Wlr8,Wli3-1,Wli3-2,Wli6,Wsr5,Wsr6,Wsi2,Wsi3-1,Whr7,Whi3,Whi6-1,Whi6-2,Whi6-3,결과
24,1,0.029,10,1,21.3,41.8,34.7,775,1.855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,149,5.3,11.6,0,0,0,0,0,0,4,2,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,8,0,0,4,0,0,0,2
24,1,0.029,10,1,21.3,40.6,34.6,682.7,1.648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,171,6.3,10.5,0,0,0,0,0,4,0,0,0,2,0,0,8,0,0,0,0,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8,0,0,12,12,0,0,3
24,1,0.029,10,1,21.3,38.9,33.8,660.3,1.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,146,6.2,13.9,0,0,0,0,0,0,0,2,0,0,0,0,8,0,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2
24,1,0.029,10,1,21.3,42.2,38.7,913.3,1.576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,211,6.4,12.7,0,0,0,0,0,0,0,2,0,2,0,0,8,8,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
24,1,0.029,10,1,21.3,43.4,36.2,1084.8,2.287,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,127,5.6,11.7,0,0,0,0,0,0,0,2,0,2,0,0,8,8,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,8,0,0,4,0,0,0,3
24,1,0.029,10,1,21.3,40.5,33.9,783.3,2.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,136,5.9,13.5,0,0,8,0,0,0,0,2,0,0,0,0,8,8,0,0,0,0,0,0,0,0,8,8,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,3
24,1,0.029,10,1,21.3,40.1,33.8,811.7,2.102,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,131,7,14,0,0,8,0,0,0,8,0,0,0,0,0,8,0,0,0,0,8,0,0,2,0,8,8,0,0,0,0,0,0,0,0,0,4,0,0,8,0,0,0,3
24,1,0.029,10,1,21.3,41.3,34.6,979.7,2.365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,136,5.4,9.6,0,0,0,0,0,0,8,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2
24,1,0.029,10,1,21.3,41.9,33.9,756.8,1.943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,150,5.5,12.7,0,0,0,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2
24,1,0.029,10,1,21.3,40.4,33.6,799.3,2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,205,6.5,12.8,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
24,1,0.029,10,1,21.3,40.9,34.5,810.6,1.974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,143,5.7,13.7,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,2
24,1,0.029,10,1,21.3,43.5,36.6,1044.6,2.131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,188,5.8,13.5,0,0,0,0,0,0,4,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
8,1,0.045,20,1,21.8,39.1,33.9,744.1,1.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,166,5.2,12.1,0,0,0,0,0,0,0,2,0,0,4,0,4,8,0,0,0,4,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
8,1,0.045,20,1,21.8,40.7,33.8,712.5,1.845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,125,5.6,14.3,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,1,0.045,20,1,21.8,38.7,33.4,611.4,1.641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,125,5.9,12.7,0,0,0,0,0,0,4,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,1,0.045,20,1,21.8,41,34.8,713.9,1.694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,72,5.5,13.1,0,0,0,0,0,0,4,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,1,0.045,20,1,21.8,39.1,32,678.8,2.072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,100,5.3,13.4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,1,0.045,20,1,21.8,37.1,31.6,599.8,1.901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,100,6.1,15,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,1,0.045,20,1,21.8,39.8,33.7,710,1.855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,137,5.8,16.3,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,1,0.045,20,1,21.8,43.2,38.1,799.3,1.445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,122,5.4,8.6,0,0,0,0,0,0,4,2,0,0,0,0,8,0,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
8,1,0.045,20,1,21.8,37.8,30.5,671.8,2.368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,123,5.5,14.7,0,0,0,0,0,4,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1
8,1,0.045,20,1,21.8,39,32.1,651.2,1.969,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,91,4.3,11.3,0,0,0,0,0,0,0,4,0,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,1,0.045,20,1,21.8,39.8,33.9,668.8,1.717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,90,5,13.7,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,1,0.045,20,1,21.8,37.8,31.7,640.5,2.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,81,5.4,17.6,0,0,0,0,0,0,0,0,0,2,0,0,4,4,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
8,1,0.045,20,1,21.8,38.8,32.8,648.2,1.837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,85,5.3,17.6,0,0,0,0,0,0,8,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
8,1,0.045,20,1,21.8,38.1,31.6,623.7,1.977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,99,5.3,16,4,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2
8,1,0.045,20,1,21.8,36.4,30.2,520.3,1.889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,79,5.7,16.8,0,0,0,0,0,0,4,2,0,2,4,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
20,0,0.042,25,0,21.8,34.3,29.2,640.5,2.573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,131,3.8,11.3,0,0,0,0,0,4,0,0,0,2,0,0,8,0,0,0,0,0,0,0,0,8,0,4,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,2
20,0,0.042,25,0,21.8,29.7,25,183.8,1.176,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,149,3,11.3,0,0,0,0,0,4,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
20,0,0.042,25,0,21.8,26.9,22.1,151.5,1.404,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,104,3,8.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,2
20,0,0.042,25,0,21.8,26.1,22.5,137.8,1.21,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,126,4.3,9.1,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,8,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2
20,0,0.042,25,0,21.8,28,23.9,280.1,2.052,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,105,4.1,8.8,0,0,0,0,0,0,4,0,0,2,0,0,8,0,0,0,0,12,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2
20,0,0.042,25,0,21.8,27,23.2,177,1.417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,1,220,4.3,10.1,0,0,0,0,0,0,0,2,0,0,4,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,2
20,0,0.042,25,0,21.8,27.2,22.4,177.3,1.577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,152,4.4,10.3,0,2,0,0,0,0,0,4,0,0,4,0,4,0,0,0,0,8,4,0,0,4,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,2
20,0,0.042,25,0,21.8,27.2,23.6,141.8,1.079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,0,0,1,91,2.5,5.5,0,0,0,0,0,0,0,2,0,0,4,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,2
20,0,0.042,25,0,21.8,27.3,23.3,148.7,1.176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,105,2.7,5.9,0,0,0,0,0,0,4,0,2,0,0,0,4,0,0,0,0,8,4,0,0,8,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2
20,0,0.042,25,0,21.8,28.5,24.6,163.2,1.096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,149,3.8,5.5,0,0,0,0,0,4,4,0,0,0,0,0,4,0,0,0,4,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2
20,0,0.042,25,0,21.8,26.3,22.4,123,1.094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,1,81,2.6,10.1,0,0,0,0,0,4,0,0,0,0,0,0,8,0,0,0,4,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,2
20,0,0.042,25,0,21.8,29.4,24.9,170.5,1.104,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,1,0,1,61,3.8,10.4,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
20,0,0.042,25,0,21.8,25.3,21.3,138.8,1.436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,159,4.7,10.9,0,0,0,0,0,0,0,4,0,2,0,0,8,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
20,0,0.042,25,0,21.8,26.9,23.1,119.9,0.973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,111,3.5,10.8,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,8,4,0,0,8,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2
20,0,0.042,25,0,21.8,26.9,23.6,132,1.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,1,65,2.4,6.3,0,0,0,0,0,0,4,0,0,0,0,0,8,0,0,0,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2
20,0,0.042,25,0,21.8,26.8,23.2,129.8,1.039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,1,103,2.6,10.2,0,0,0,0,0,0,4,0,0,0,0,0,8,0,0,0,4,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
20,0,0.042,25,0,21.8,26.8,23.2,129.8,1.039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,1,94,3.8,10.4,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20,1,0.15,3,1,20.6,30.6,25.4,239.5,1.462,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,121,3.2,6.3,0,0,0,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2
20,1,0.15,3,1,20.6,27.5,23.5,168.2,1.296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,110,2.5,7.8,0,0,0,0,0,0,4,2,0,0,0,0,4,0,0,0,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2
20,1,0.15,3,1,20.6,28,24.4,212.8,1.465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,201,3.6,11,0,0,0,0,0,0,0,2,0,0,0,0,8,0,0,0,0,0,8,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
20,1,0.15,3,1,20.6,28.6,24.5,186,1.265,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,156,3.2,9.5,0,0,0,0,0,0,0,2,0,0,0,0,8,0,0,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
20,1,0.15,3,1,20.6,26.9,23.2,148.4,1.188,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,124,2.7,8.9,4,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
20,1,0.15,3,1,20.6,28.4,23.7,192,1.442,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,90,4,6.8,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20,1,0.15,3,1,20.6,26.6,23,210.1,1.727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,87,3.8,9.9,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1
20,1,0.15,3,1,20.6,26.4,22.8,144.8,1.222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,83,2.7,8.8,0,0,0,0,0,0,8,0,0,0,0,0,4,0,0,0,0,4,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
20,1,0.15,3,1,20.6,30.2,26.7,283.1,1.487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,106,4.9,9.8,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20,1,0.15,3,1,20.6,26.8,23.1,146.1,1.185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,83,2,6.4,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
20,1,0.15,3,1,20.6,28.8,24.5,172.9,1.176,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,68,2,8.1,0,0,8,0,0,0,8,2,0,0,0,0,4,0,0,0,0,12,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,12,0,3
20,1,0.15,3,1,20.6,30.1,26,207.7,1.182,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,118,3.4,7.9,0,0,0,0,0,4,4,0,0,0,0,0,4,0,0,0,0,4,0,0,0,8,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2
20,1,0.15,3,1,20.6,28.2,24.5,196.8,1.338,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,78,2.9,9.5,0,0,0,0,0,4,4,0,0,0,0,0,4,0,0,0,0,4,0,0,0,8,0,4,0,0,6,0,8,0,0,0,0,0,0,0,0,0,0,0,2
20,1,0.15,3,1,20.6,29.3,25.8,195.6,1.139,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,98,2,8.5,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
20,1,0.15,3,1,20.6,27,23.1,239.9,1.946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,89,2.7,7.3,2,0,0,0,0,0,4,2,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
20,1,0.15,3,1,20.6,27.1,22.3,176.5,1.592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,88,2.5,8.6,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
20,1,0.15,3,1,20.6,28.3,24.7,203.5,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,92,4.7,9.2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24,1,0.029,1,1,20.9,49,40.5,1400,2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,97,4.3,9.6,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,1
24,1,0.029,1,1,20.9,45.8,38,1080,1.968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,167,5.5,16.1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,2
24,1,0.029,1,1,20.9,45,37.5,1713,3.248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,156,2,17.6,0,0,0,0,0,0,4,2,0,2,0,0,8,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,3
24,1,0.029,1,1,20.9,41,35,1575,3.673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,218,4.4,12.8,0,0,0,0,0,0,4,4,0,4,0,0,12,0,0,0,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
24,1,0.029,1,1,20.9,45,35.6,1597,3.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,164,5.1,15.7,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,2
24,1,0.029,1,1,20.9,48.5,41,2000,2.902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,188,5.7,12.9,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,4,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
24,1,0.029,1,1,20.9,38.5,32.2,1340,4.014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,162,5.6,14.3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24,1,0.029,1,1,20.9,42,36,1573,3.371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,94,4.7,15.4,0,0,0,0,0,0,0,2,0,2,0,0,4,0,0,0,0,4,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
24,1,0.029,1,1,20.9,47.3,38.2,1825,3.274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,175,3.1,11,0,0,0,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,2,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
24,1,0.029,1,1,20.9,40.8,35,1580,3.685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,139,6.6,17.1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,8,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,12,8,0,0,3
24,1,0.029,1,1,20.9,46.7,39.5,1974,3.203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,168,2,18.8,0,0,0,0,0,0,4,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24,1,0.029,1,1,20.9,45.7,40.7,1821,2.701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,148,4.6,11.7,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
24,1,0.029,1,1,20.9,42.7,36.5,1476,3.035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,146,6.2,16.8,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2
24,1,0.029,1,1,20.9,46.9,36,1832,3.927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,115,2.7,11.7,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,4,0,0,0,0,4,0,0,4,0,0,0,2
24,1,0.029,1,1,20.9,43.7,37.1,1642,3.216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,118,2.4,14.4,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,12,12,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,3
8,1,0.045,10,1,21.2,38.5,32.5,749.2,2.182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,121,2.6,13.2,4,0,0,0,0,0,0,2,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1
