일순환량,사료종류,사료급이량,일평균폐사,백신접종여부,수온,전장(cm),체장(cm),어체중(g),Condition factor,심장질환,신장질환,비장질환,간장질환,복수,빈혈,궤양,안구질환,척추만곡,아가미부식,림포,탈장,기타,임상증상유무,Trichodina sp.,Scuticocilliates,ameoba,gyrodactylus,기생충유무,S. parauberis,L. garvieae,E. piscicida,P. damselae,V. ichthyoenteri,V. scophthalmi,세균감염유무,ALT,ALP,BUN,T P,CHOL,ALB,PHOS,Wgc1,Wgc2,Wgr1,Wgr2,Wgr6,Wgp2,Wgi3,Wbkr1,Wbkr2-1,Wbkr2-2,Wbkr5,Wbkr6,Wbki3-1,Wbki3-2,Whkr4,Whkr6,Whkr7,Whkp2,Whki2-1,Whki2-2,Wlc1,Wlr1,Wlp1,Wlr2-1,Wlr2-2,Wlr4,Wlr6,Wlr8,Wli3-1,Wli3-2,Wli6,Wsr5,Wsr6,Wsi2,Wsi3-1,Whr7,Whi3,Whi6-1,Whi6-2,Whi6-3,결과
24,1,0.0275,6,1,25.96,40.1,35.1,908.7,2.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,11,180,2.5,7.2,452,1.5,15.4,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,4,0,0,0,8,4,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2
24,1,0.0275,6,1,25.96,41.9,36.8,899.2,1.804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,17,172,2.8,6.7,451,1.6,21.9,0,0,0,0,0,4,0,0,0,0,0,0,8,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2
8,1,0.0432,32,1,27.15,39.8,33.5,788.7,2.098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,37,143,2.1,5,413,1.2,11,0,0,4,0,0,0,0,4,0,2,0,0,4,12,0,0,0,0,8,0,0,0,4,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2
8,1,0.0432,32,1,27.15,39.4,32.8,713.6,2.022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,22,153,2.3,5.3,422,1.3,10.6,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1
8,1,0.0432,32,1,27.15,37.9,30.6,764.2,2.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,24,181,2.5,5.2,379,1.3,11.6,0,0,0,0,0,8,0,0,0,2,0,0,4,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2
8,1,0.0432,32,1,27.15,40.3,33.6,799,2.106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,19,181,2.7,5.5,252,1.5,12,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1
8,1,0.0432,32,1,27.15,34.7,28.7,516.5,2.185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,26,143,2.2,6,407,1.6,14.5,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,1,0.0432,32,1,27.15,38.8,32.1,667.9,2.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,18,260,2.8,6.2,229,1.5,15.2,0,0,0,0,0,4,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
8,1,0.0432,32,1,27.15,38.7,32.5,657.3,1.915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,27,167,2.9,6.4,444,1.4,14.5,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,8,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2
8,1,0.0432,32,1,27.15,40.4,32.7,765.6,2.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,29,209,2.9,6.6,448,1.5,17.8,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,1,0.0432,32,1,27.15,36.2,30,539.9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,35,169,2.8,7.1,436,1.4,16.3,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2
8,1,0.0432,32,1,27.15,36.9,30.5,609.7,2.149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,26,197,3.4,7.3,447,1.6,16.7,0,2,0,0,0,0,0,4,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,2
8,1,0.0432,32,1,27.15,40.8,34.3,848.6,2.103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,26,192,2.5,6.6,426,1.5,15.2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
8,1,0.0432,32,1,27.15,42.8,36.1,791.3,1.682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,30,201,2.9,6.4,218,1.4,15.4,0,2,0,0,0,8,0,0,0,0,0,0,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
8,1,0.0432,32,1,27.15,38.9,33.7,656.4,1.715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,28,200,3.5,6.8,438,1.7,16.3,0,0,0,0,0,4,0,0,0,2,0,0,4,0,0,0,0,0,8,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
8,1,0.0432,32,1,27.15,40,35.4,729.9,1.645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,26,200,3.5,7,446,1.5,16.9,0,0,0,0,0,8,0,0,0,2,0,0,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,2
8,1,0.0432,32,1,27.15,39.8,35.7,750.4,1.649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,18,156,2.8,6.3,372,1.5,17.7,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,1,0.0432,32,1,27.15,39.8,33.5,801.2,2.131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,20,180,2.7,5.4,253,1.5,12.5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1
8,1,0.0432,32,1,27.15,39.3,32.3,668.2,1.983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,19,263,2.6,6.2,230,1.4,15.5,0,0,0,0,0,4,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,1,0.0432,32,1,27.15,39.1,32.6,663.6,1.915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,26,168,2.9,6.3,434,1.4,14.6,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,8,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2
8,1,0.0432,32,1,27.15,40,34.4,850.3,2.089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,25,195,2.4,6.7,425,1.6,14.9,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,1,0.0432,32,1,27.15,39.5,33.8,656.7,1.701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,30,203,3.6,6.9,437,1.7,15.8,0,0,0,0,0,4,0,0,0,2,0,0,4,0,0,0,0,0,8,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
20,0,0.0046,15,0,21.7,29.8,24.4,281.3,1.936,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,10,189,2.3,6.2,261,1.8,9.6,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,8,12,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,3
20,0,0.0046,15,0,21.7,30.1,25.8,300.5,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,15,155,2.8,6,320,1.5,10.9,0,0,8,0,0,8,0,0,0,0,0,0,8,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2
20,0,0.0046,15,0,21.7,30.4,26.7,251.2,1.32,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,10,84,3.3,5.6,180,1.4,9.3,0,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,0,0,0,0,0,0,0,3
20,0,0.0046,15,0,21.7,26,21.8,150.7,1.455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,15,172,4.4,5.3,130,1.4,11.5,0,0,4,0,0,4,0,0,0,0,0,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,4,0,0,2
20,0,0.0046,15,0,21.7,29.2,25.7,232.6,1.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,23,87,4.9,4.5,170,1,16.7,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,8,8,0,0,0,4,0,8,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,3
20,0,0.0046,15,0,21.7,32.4,27.5,350.4,1.685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,10,130,2.5,5.3,261,1,11,0,0,0,0,0,0,0,2,0,0,0,0,8,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1
20,0,0.0046,15,0,21.7,30.1,26.8,274.6,1.427,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,10,79,4.6,5.2,92,1.7,9.2,0,0,0,0,0,4,0,4,2,0,4,0,8,0,0,0,0,12,0,0,0,12,0,0,0,0,0,0,0,4,0,0,0,8,0,0,12,0,0,0,3
20,0,0.0046,15,0,21.7,25.7,21.8,119.4,1.152,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,16,102,9.4,3.2,105,1,20.6,0,6,0,0,0,0,0,4,0,4,8,0,4,0,0,0,8,8,8,0,0,12,0,8,0,0,0,0,0,0,0,0,8,12,0,0,0,0,0,0,3
20,0,0.0046,15,0,21.7,26.8,23.5,186.8,1.439,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,19,145,3.4,4.9,137,1,9.5,0,0,0,0,0,8,0,0,0,0,4,0,8,0,0,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
20,0,0.0046,15,0,21.7,31.1,26.4,301.5,1.639,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,13,154,1.9,5.7,274,1.4,11,2,0,0,0,0,4,0,0,0,0,0,0,8,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2
20,0,0.0046,15,0,21.7,28,23.5,192.7,1.485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,16,124,2.6,5.3,171,1,9.7,0,0,0,0,0,4,0,4,0,0,0,0,8,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,8,0,0,0,2
20,0,0.0046,15,0,21.7,30.6,25.9,286.9,1.651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,16,109,3,6,217,1.6,11.8,0,0,8,0,0,8,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2
20,0,0.0046,15,0,21.7,32.6,27.7,340.1,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,15,102,2.5,5.2,221,1,12.6,0,0,0,0,0,8,0,0,0,2,8,0,4,0,0,0,0,12,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,3
20,0,0.0046,15,0,21.7,29.9,25.9,242.2,1.394,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,14,98,2.1,5.4,265,1.1,16.8,0,0,4,0,0,4,0,2,0,0,0,0,8,0,0,0,4,8,0,0,0,4,0,0,4,0,6,0,0,0,0,0,8,0,0,0,0,0,0,0,3
20,0,0.0046,15,0,21.7,30.1,26.8,248,1.288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,18,76,3.3,5,143,1.2,15.2,0,0,0,0,0,4,0,4,2,0,12,0,4,0,0,0,0,8,0,0,0,8,0,8,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,3
20,0,0.0046,15,0,21.7,25.7,21.8,121.9,1.177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,11,58,2.8,5.6,235,1,14.7,0,0,0,0,0,0,0,0,0,0,0,0,8,12,0,0,8,0,4,0,0,8,0,4,0,0,0,0,0,0,0,0,8,0,0,0,0,4,0,0,3
20,0,0.0046,15,0,21.7,29.7,25.6,238.3,1.42,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,1,0,1,10,132,2.6,6.1,127,1.4,14.3,0,0,8,0,0,0,0,0,0,0,4,0,8,0,0,0,0,8,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
20,0,0.0046,15,0,21.7,24.9,21.7,134.4,1.315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,10,75,2.8,6.1,148,1.8,11.6,0,0,4,0,0,4,0,0,0,0,0,0,8,12,0,0,0,8,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,3
20,0,0.0046,15,0,21.7,23.8,20.1,126.6,1.559,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,10,111,2.7,4.5,215,1.5,12.8,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2
20,0,0.0046,15,0,21.7,27.1,23.2,145.1,1.162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,12,95,2.5,4.9,216,1.1,13.6,0,0,0,0,0,0,0,4,2,0,8,0,4,0,0,0,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,2
20,0,0.0046,15,0,21.7,26.8,23.5,150.3,1.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,13,89,3.1,5.3,164,1,12.8,0,0,0,0,0,0,0,2,0,2,0,0,4,0,0,0,8,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,2
20,0,0.0046,15,0,21.7,23.8,20.2,130.4,1.582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,14,103,2.8,5.8,220,1,17.6,0,0,0,0,0,0,0,4,0,0,8,0,8,0,0,0,0,0,0,0,0,12,0,8,0,0,0,0,0,0,0,0,8,0,0,0,0,12,0,0,3
20,0,0.0046,15,0,21.7,25,21.3,217.3,2.249,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,10,68,2.5,5.4,152,1.2,15.8,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,2
20,0,0.0046,15,0,21.7,26.2,21.7,127.8,1.251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,12,88,2.2,5.5,190,1.3,18.6,0,0,0,0,0,4,0,2,0,0,0,0,8,0,0,0,0,4,0,0,0,8,0,8,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,3
20,0,0.0046,15,0,21.7,29.3,25.7,203.6,1.199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,22,305,4,5.9,105,1.3,11.1,0,0,0,0,0,4,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2
20,0,0.0046,15,0,21.7,27.4,19.5,167.6,2.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,12,120,4.3,5.6,187,12,15.3,0,0,0,0,0,4,0,0,0,0,0,0,8,0,0,0,0,12,0,0,0,8,0,4,0,0,0,0,0,0,0,0,12,8,0,0,0,0,0,0,3
20,0,0.0046,15,0,21.7,26.1,23.8,130.5,0.968,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,10,106,2.2,5.6,170,1.1,12.5,0,0,0,0,0,0,0,4,0,0,8,0,8,0,0,0,0,8,0,0,0,12,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,3
20,0,0.0046,15,0,21.7,27.6,23.8,156,1.157,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,11,97,2.6,6,270,1.2,13.6,0,4,0,0,0,4,0,2,0,0,12,0,4,0,0,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,3
20,0,0.0046,15,0,21.7,24.8,21.2,134.7,1.414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,13,93,2.5,5,131,1.6,12.4,0,0,0,0,0,0,0,4,0,0,12,0,8,0,0,0,8,8,4,0,0,8,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,3
20,0,0.0046,15,0,21.7,22.2,19.7,84.4,1.104,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,12,72,2.4,4.6,163,1.4,12.4,0,0,0,0,0,0,0,4,0,0,8,0,4,0,0,0,0,8,0,0,0,8,0,8,0,0,6,0,0,0,0,0,8,8,0,0,0,0,0,0,3
20,1,0.13,10,1,21.5,30.8,26.5,248,1.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,10,87,3.5,5.2,169,1.4,6.8,0,4,12,0,6,12,12,4,0,0,8,0,8,0,0,0,0,8,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,0,0,3
20,1,0.13,10,1,21.5,28.2,24.3,208.5,1.453,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,12,142,3.2,4.3,144,1,11.2,0,6,12,0,6,12,12,2,2,0,0,0,4,0,0,0,0,12,12,0,0,8,0,0,0,0,0,0,0,8,0,0,0,8,0,0,12,12,0,0,3
20,1,0.13,10,1,21.5,33.3,28.4,291.2,1.271,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,15,163,3.3,4.8,239,1.1,8.9,0,6,12,0,6,12,12,0,0,0,0,0,4,0,0,0,0,12,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,12,12,6,0,3
20,1,0.13,10,1,21.5,26.7,22.8,159.8,1.348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,10,75,3.4,4.5,292,1.2,9.1,0,6,12,0,6,12,12,2,0,0,8,0,8,0,0,0,0,12,0,0,0,8,0,0,0,0,0,0,0,8,0,0,0,8,0,0,8,0,0,0,3
20,1,0.13,10,1,21.5,27.1,23.3,183.2,1.448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,10,129,2.8,5.1,218,1,13.5,0,6,12,0,0,12,12,2,0,0,0,0,4,4,0,0,0,8,0,0,0,12,0,0,0,0,6,0,0,12,0,0,0,8,4,0,8,8,0,0,3
20,1,0.13,10,1,21.5,29.5,25.7,250.4,1.475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,10,56,3.1,5.3,260,1.3,14.2,0,0,8,0,0,8,8,2,2,0,4,0,4,0,0,0,0,8,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,8,4,0,4,0,0,0,3
20,1,0.13,10,1,21.5,23.5,20.2,102.8,1.247,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,15,178,2.5,5,227,1.4,11.2,0,4,12,0,0,12,8,0,0,0,0,0,8,0,0,0,0,8,0,0,0,12,0,0,0,0,0,0,0,8,0,0,0,8,0,0,4,0,0,0,3
20,1,0.13,10,1,21.5,27.6,23.9,138.5,1.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,16,103,2.6,5.7,179,1.1,10.6,0,4,8,0,0,0,8,2,0,2,8,0,4,0,0,0,0,8,8,0,0,8,0,8,0,0,6,0,0,0,0,0,0,12,0,0,12,4,0,0,3
20,1,0.13,10,1,21.5,29.7,25.2,241.2,1.507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,14,192,2.8,6.8,208,1,10.8,0,4,12,0,0,8,12,2,0,0,8,0,8,0,0,0,0,12,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,3
20,1,0.13,10,1,21.5,27.3,23.4,186.2,1.453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,17,186,2.9,4.8,230,1.2,8.9,4,0,0,0,0,8,0,0,0,0,0,0,8,0,0,0,0,4,4,0,0,8,0,12,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,3
20,1,0.13,10,1,21.5,30.2,26.4,255.8,1.39,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,13,74,4.1,4.2,166,1.3,9.6,0,6,0,0,18,0,12,4,2,0,8,0,8,0,0,0,0,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,12,0,0,12,0,0,0,3
20,1,0.13,10,1,21.5,23.7,19.9,110.3,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,14,169,4.2,4.1,227,1,9.1,0,6,0,0,18,0,12,0,4,0,4,0,4,0,0,0,0,12,0,0,0,8,0,0,0,0,6,0,0,0,0,0,0,8,0,0,0,0,0,0,3
20,1,0.13,10,1,21.5,29.6,25.5,206.9,1.248,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,10,85,3.7,5,171,1.4,7.1,0,4,8,0,0,0,8,0,0,0,4,0,4,0,0,0,0,4,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,3
20,1,0.13,10,1,21.5,25.6,21.9,142.5,1.357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,10,94,2.5,4.6,120,1,11.8,0,0,0,0,0,8,0,0,2,0,0,0,8,4,0,0,0,8,8,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,3
20,1,0.13,10,1,21.5,29.9,24.4,192.7,1.327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,14,79,3.6,4.5,212,1,12.7,6,6,0,0,12,0,0,4,2,0,8,0,8,0,0,0,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,0,0,0,3
20,1,0.13,10,1,21.5,26.7,22.3,165.7,1.494,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,14,196,3.1,5,225,1.2,12.6,0,6,0,0,18,0,12,0,4,0,0,0,8,0,0,0,0,12,0,0,0,12,0,8,0,0,0,0,0,0,0,0,0,12,0,0,8,0,0,0,3
20,1,0.13,10,1,21.5,24.5,20.4,140.2,1.651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,11,140,2.6,4.4,265,1.4,11.1,4,4,0,0,6,0,8,0,2,0,0,0,4,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,3
20,1,0.13,10,1,21.5,30.4,26.6,275.4,1.463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,12,96,4.8,3.2,138,1,9.3,0,0,8,0,0,0,4,2,0,2,0,0,4,0,0,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
20,1,0.13,10,1,21.5,29.6,26.6,254.4,1.352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,10,109,1.8,5.7,194,1.6,8.4,0,2,8,0,6,8,4,4,2,0,4,0,4,0,0,0,0,12,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,12,0,0,8,0,0,0,3
