양식장,월,일순환량,사료종류,사료급이량,일평균폐사,백신접종여부,수온,DO,pH,ATP,세균수,전장(cm),체장(cm),어체중(g),간무게(g),HSI(%),Condition factor,심장질환,신장질환,비장질환,간장질환,복수,빈혈,궤양,안구질환,척추만곡,아가미부식,림포,탈장,기타,임상증상유무,Trichodina sp.,Scuticocilliates,ameoba,gyrodactylus,기생충유무,S. parauberis,L. garvieae,E. piscicida,P. damselae,V. ichthyoenteri,V. scophthalmi,세균감염유무,Ht,Hb,MCHC,ALT,ALP,TBIL,GGT,BUN,CREA,GLU,T P,CHOL,ALB,Ca,PHOS,Wgc1,Wgc2,Wgr1,Wgr2,Wgr6,Wgp2,Wgi3,Wbkr1,Wbkr2-1,Wbkr2-2,Wbkr5,Wbkr6,Wbki3-1,Wbki3-2,Whkr4,Whkr6,Whkr7,Whkp2,Whki2-1,Whki2-2,Wlc1,Wlr1,Wlp1,Wlr2-1,Wlr2-2,Wlr4,Wlr6,Wlr8,Wli3-1,Wli3-2,Wli6,Wii3,Wstr1,Wstr2,Wsti3,Wsr5,Wsr6,Wsi2,Wsi3-1,Whr7,Whi3,Whi6-1,Whi6-2,Whi6-3,Igc,Igr,Igp,Igi,Ibkr,Ibki,Ihkr,Ihkp,Ihki,Ilc,Ilr,Ilp,Ili,Iii,Istr,Isti,Isr,Isi,Ihr,Ihi,IC,IR,IP,II,Gill,Body kidney,Head kidney,Liver ,Intestine,Stomach,Spleen,Heart,Total,결과
12,8,20,1,0.0046,30,1,19.54,6.9,7.32,134,12800,26,19.3,166.1,1.58,0.951234196,2.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,40,3.513909224,8.78,17,118,0.1,1,2.1,0.1,23,4.2,174,1,12.6,9.3,0,0,0,0,0,4,0,0,0,2,0,0,4,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,9,4,4,0,0,0,4,0,0,0,0,0,4,0,0,0,0,21,4,4,4,13,4,4,0,0,4,0,29,2
12,8,20,1,0.0046,30,1,19.54,6.9,7.32,134,12800,23.5,17.8,131.6,2.07,1.572948328,2.333,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,13,1.40556369,10.81,10,76,0.1,3,2.9,0.1,13,6.4,87,1.8,14.4,8.9,0,0,0,0,0,4,0,0,0,0,0,0,8,0,0,0,0,12,0,0,0,8,0,0,0,0,0,0,0,12,4,0,0,0,0,0,0,8,0,0,12,12,0,0,0,0,4,0,2,8,0,12,0,0,8,0,16,0,0,0,0,8,0,24,0,10,16,56,4,10,12,24,0,0,8,24,82,3
12,8,20,1,0.0046,30,1,19.54,6.9,7.32,134,12800,25,18.5,147.2,2.67,1.813858696,2.325,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,20,3.310883358,16.55,22,62,0.1,1,5.5,0.1,10,5.9,50,1.8,14.2,11,0,2,0,0,0,8,0,4,2,0,8,0,0,12,0,0,0,12,8,0,0,8,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,12,0,0,0,0,0,0,2,0,8,0,21,12,0,12,8,0,8,0,12,0,0,0,0,12,0,0,2,29,20,44,10,33,20,20,0,0,12,0,95,3
12,8,20,1,0.0046,30,1,19.54,6.9,7.32,134,12800,22,16.7,108,1.18,1.092592593,2.319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,48,2.436310395,5.08,24,124,0.1,1,2.8,0.2,11,4.8,158,1,13.7,13.3,0,0,0,0,0,4,0,4,0,0,8,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,0,0,0,0,0,0,0,0,4,0,14,0,0,0,4,0,4,0,0,0,0,0,12,8,0,0,0,30,4,12,4,14,4,4,0,0,20,0,46,2
12,8,20,1,0.0046,30,1,19.54,6.9,7.32,134,12800,23.2,17.3,116.1,1.52,1.309216193,2.242,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,31,3.404587604,10.98,12,45,0.1,2,5,0.1,12,4.4,95,1.4,12.3,16.3,0,0,8,0,0,0,0,0,0,0,8,0,4,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,8,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,8,0,0,15,4,0,0,0,0,12,0,8,0,0,0,12,0,0,0,0,47,0,12,8,19,0,20,0,0,12,0,59,3
12,8,20,1,0.0046,30,1,19.54,6.9,7.32,134,12800,22.7,16.7,121.1,2.37,1.957060281,2.6,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,13,0.944851147,7.27,12,49,0.1,1,4.1,0.1,11,4.8,98,1.8,12.3,10.9,0,0,0,0,0,4,0,0,0,0,4,0,4,0,0,0,8,12,0,0,0,0,0,0,0,0,0,0,0,12,0,4,0,0,0,0,0,8,0,0,12,8,0,0,0,0,4,0,6,4,8,12,0,0,0,0,12,4,0,0,0,8,0,20,0,14,16,48,4,10,20,12,4,0,8,20,78,3
12,8,20,1,0.0046,30,1,19.54,6.9,7.32,134,12800,25.4,18.3,128.4,0.77,0.599688474,2.095,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,36,3.037579307,8.44,25,97,0.1,1,4.1,0.7,10,3.3,158,1,11.8,11.3,4,0,0,0,0,8,0,0,0,0,0,0,8,12,0,0,0,8,8,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,4,0,8,8,0,0,8,8,0,0,4,0,8,0,2,20,0,8,8,0,8,0,0,0,0,4,8,8,0,16,4,18,16,56,12,22,16,8,0,4,16,16,94,3
12,8,20,1,0.0046,30,1,19.54,6.9,7.32,134,12800,26.3,19.7,201.2,3.82,1.89860835,2.632,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,18,0.976085896,5.42,10,39,0.1,1,3.5,0.1,10,5.3,51,1.7,12,11.4,0,4,0,0,0,0,0,2,0,2,0,0,0,0,0,0,8,12,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,4,0,0,0,6,0,8,12,0,0,8,0,0,0,0,0,8,8,0,0,4,30,12,8,4,6,20,8,0,0,16,0,54,3
12,8,20,1,0.0046,30,1,19.54,6.9,7.32,134,12800,22.8,17.3,102.1,1.74,1.704211557,1.972,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,22,2.319180088,10.54,11,46,0.1,1,5.3,0.5,12,2.9,56,1,8.9,12.1,0,0,0,0,0,8,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8,0,4,4,0,0,0,0,8,0,0,0,0,0,4,0,0,0,0,16,8,4,8,8,0,8,0,0,4,0,28,2
12,8,20,1,0.0046,30,1,19.54,6.9,7.32,134,12800,24.2,18.3,138.7,1.82,1.312184571,2.263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,42,2.342371889,5.58,17,99,0.1,1,3.2,0.2,29,4.5,135,1.3,14.2,17,2,0,8,0,0,8,0,0,0,0,0,0,8,12,0,0,0,8,8,0,0,8,0,0,0,0,0,0,0,12,8,4,0,0,0,0,0,8,0,0,12,8,0,0,2,8,8,0,2,20,0,8,8,0,8,0,20,4,0,0,0,8,0,20,2,18,16,80,18,22,16,28,4,0,8,20,116,3
12,8,20,1,0.0046,30,1,19.54,6.9,7.32,134,12800,22.1,17.4,93.6,1.03,1.10042735,1.777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,28,1.994494876,7.12,16,108,0.1,1,4.2,0.2,34,3.4,154,1.1,13.2,11.2,0,0,8,0,0,8,0,4,0,0,0,12,4,0,0,0,0,12,8,0,0,12,0,0,0,0,0,0,0,12,0,0,0,0,0,18,0,12,0,0,12,12,0,0,0,8,8,0,23,4,0,12,8,0,12,0,12,0,0,0,18,12,0,24,0,61,20,60,16,27,20,24,0,0,30,24,141,3
12,8,20,1,0.0046,30,1,19.54,6.9,7.32,134,12800,22.2,17.1,110.8,1.73,1.561371841,2.216,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,1,0,0,0,1,26,2.108345534,8.11,10,107,0.1,1,2.4,0.1,12,5.1,117,1.5,14.2,7.4,0,0,0,0,0,8,0,2,0,0,8,0,8,0,0,0,0,12,8,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,8,0,10,8,0,12,8,0,4,0,0,0,0,0,0,8,0,0,0,14,20,24,8,18,20,4,0,0,8,0,58,3
12,8,20,1,0.0046,30,1,19.54,6.9,7.32,134,12800,23.5,17.9,123.2,2.33,1.891233766,2.148,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,17,1.374328941,8.08,10,53,0.1,1,4.4,0.1,11,5.4,89,1.5,13.7,7.9,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,12,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,4,0,0,0,0,0,0,0,4,0,12,4,0,8,0,0,0,0,0,0,8,0,4,0,8,12,20,0,4,16,8,0,0,8,4,40,2
12,8,20,1,0.0046,30,1,19.54,6.9,7.32,134,12800,25.2,17.8,127.4,0.78,0.612244898,2.259,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,35,3.037579307,8.68,24,96,0.1,1,4.2,0.7,9,3.2,159,1.1,11.8,10.2,0,0,0,0,0,8,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8,0,2,4,0,0,0,0,8,0,0,0,0,0,4,0,0,0,0,14,8,4,8,6,0,8,0,0,4,0,26,2
12,8,20,1,0.0046,30,1,19.54,6.9,7.32,134,12800,26.7,19.1,210.2,3.62,1.722169363,3.017,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,17,0.976085896,5.74,11,40,0.1,1,3.6,0.1,9,5.3,52,1.6,12,11.5,2,0,8,0,0,8,0,0,0,0,0,0,8,12,0,0,0,8,8,0,0,8,0,0,0,0,0,0,0,12,8,4,0,0,0,0,0,8,0,0,12,8,0,0,2,8,8,0,0,20,0,8,8,0,8,0,20,4,0,0,0,8,0,20,2,16,16,80,18,20,16,28,4,0,8,20,114,3
12,8,20,1,0.0046,30,1,19.54,6.9,7.32,134,12800,21.9,16.9,105.2,1.75,1.663498099,2.179,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,21,2.319180088,11.04,12,50,0.1,1,5.4,0.5,12,2.8,57,1.1,8.9,11.9,0,0,8,0,0,8,0,4,0,0,0,12,4,0,0,0,0,12,8,0,0,12,0,0,0,0,0,0,0,12,0,0,0,0,0,18,0,12,0,0,12,12,0,0,0,8,8,0,16,4,0,12,8,0,12,0,12,0,0,0,18,12,0,24,0,54,20,60,16,20,20,24,0,0,30,24,134,3
13,8,20,2,0.09,6,2,20.11,8.4,7.75,187,25700,35.5,27.4,495.6,4.39,0.885794996,2.409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,32,3.49829185,10.93,16,166,0.1,1,3.4,0.4,14,4,316,1,12.6,10,0,0,0,0,0,4,0,2,0,2,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,11,4,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,11,8,8,4,15,4,0,0,0,4,0,27,2
13,8,20,2,0.09,6,2,20.11,8.4,7.75,187,25700,50.8,38.7,1512,23.62,1.562169312,2.609,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,18,3.826256711,21.26,16,109,0.1,1,3.6,0.1,14,4.7,425,1.4,13.5,10.9,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,2,0,0,8,0,0,8,8,0,0,0,0,0,4,0,0,0,10,20,4,4,2,8,16,0,0,4,0,34,2
13,8,20,2,0.09,6,2,20.11,8.4,7.75,187,25700,36.3,28.3,571.8,6.53,1.142007695,2.523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,39,3.154709614,8.09,18,142,0.2,1,3.6,0.1,17,4.9,333,1,14.3,9.6,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,4,0,7,4,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,7,4,12,4,11,0,0,0,0,8,0,23,2
13,8,20,2,0.09,6,2,20.11,8.4,7.75,187,25700,38.5,29.3,595.3,5.56,0.933982866,2.367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,21,1.756954612,8.37,19,121,0.1,1,3.3,0.1,20,4.4,389,1.2,13.1,8.7,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,8,0,0,7,4,0,8,8,0,8,0,0,0,0,0,0,8,0,0,0,23,8,20,8,11,16,8,0,0,8,0,51,3
13,8,20,2,0.09,6,2,20.11,8.4,7.75,187,25700,40.7,30.8,574.6,4.86,0.845805778,1.967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,36,3.810639336,10.59,22,132,0.1,1,2.8,0.2,24,4.4,444,1,13.4,7.5,0,0,8,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,8,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,8,0,0,6,0,0,0,0,0,12,0,8,0,0,4,0,4,0,0,0,26,0,16,8,6,0,20,0,4,4,0,42,2
13,8,20,2,0.09,6,2,20.11,8.4,7.75,187,25700,45.3,34.5,849.5,6.5,0.765155974,2.069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,34,2.608101513,7.67,20,118,0.2,1,3.4,0.2,22,3.8,413,1.1,13.1,9.9,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,12,0,0,18,0,8,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,4,0,6,4,0,0,0,0,30,0,8,0,0,4,0,4,0,0,0,36,4,20,4,10,0,38,0,4,4,0,60,3
13,8,20,2,0.09,6,2,20.11,8.4,7.75,187,25700,34.5,26,352.2,1.23,0.34923339,2.004,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,27,3.404587604,12.61,19,99,0.1,1,4.9,0.2,32,3.3,235,1,11.8,11.3,0,0,0,0,0,8,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,8,0,9,4,0,0,0,0,8,0,0,0,0,0,0,4,0,0,0,17,8,8,8,13,0,8,0,0,4,0,33,2
13,8,20,2,0.09,6,2,20.11,8.4,7.75,187,25700,37.9,28.5,638.6,6.51,1.019417476,2.759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,38,2.077110786,5.47,13,185,0.2,1,2.9,0.2,28,5.5,441,1.1,14.3,10.8,0,0,4,0,0,8,0,0,0,2,0,0,4,0,0,0,0,4,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,4,8,0,9,4,0,4,0,0,8,0,8,0,0,0,0,8,0,0,0,21,12,20,12,13,4,16,0,0,8,0,53,3
13,8,20,2,0.09,6,2,20.11,8.4,7.75,187,25700,36.6,27.4,560.3,9.81,1.75084776,2.724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,34,4.154221571,12.22,21,113,0.1,1,3.6,0.3,62,6.2,401,1.7,16,14,0,0,8,0,0,0,0,4,2,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,8,0,0,4,0,0,0,0,8,0,0,15,8,0,0,0,0,0,0,0,4,4,0,0,8,0,4,0,27,0,24,8,23,0,0,4,4,8,4,51,3
13,8,20,2,0.09,6,2,20.11,8.4,7.75,187,25700,37.5,28.3,503.9,2.7,0.535820599,2.223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,32,4.396290874,13.74,20,152,0.1,1,2.2,0.2,15,4,436,1,13.3,7,0,0,0,0,0,8,0,0,0,2,4,0,4,0,0,0,0,0,4,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,8,0,13,4,0,0,4,0,16,0,0,0,0,0,0,8,0,0,0,29,8,16,8,17,4,16,0,0,8,0,53,3
13,8,20,2,0.09,6,2,20.11,8.4,7.75,187,25700,42.9,33.2,824,9.64,1.169902913,2.252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,27,3.927769644,14.55,18,131,0.1,1,3,0.6,21,4.2,446,1,13.8,9.2,0,0,0,0,0,8,0,0,0,2,0,0,8,0,0,0,0,4,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,8,0,9,8,0,4,8,0,8,0,0,0,0,0,0,8,0,0,0,17,12,24,8,17,12,8,0,0,8,0,53,3
13,8,20,2,0.09,6,2,20.11,8.4,7.75,187,25700,38.3,27.5,901.6,20.24,2.244897959,4.335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,34,4.0761347,11.99,40,142,0.1,1,2.8,0.2,67,5.9,426,1.3,15.5,11.5,0,0,0,0,0,4,0,2,2,4,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0,4,0,15,4,0,0,0,0,0,4,0,0,4,0,0,8,0,0,0,19,8,12,4,19,0,4,0,4,8,0,39,2
13,8,20,2,0.09,6,2,20.11,8.4,7.75,187,25700,39,29.3,655.7,9.81,1.496111026,2.607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,32,3.55295266,11.1,26,193,0.1,1,2.4,0.3,56,6.4,448,1.4,16,14,0,0,8,0,0,0,0,0,0,6,0,0,8,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,8,0,0,13,8,0,0,4,0,0,4,0,0,0,0,0,8,0,0,0,21,4,20,8,21,4,4,0,0,8,0,45,2
13,8,20,2,0.09,6,2,20.11,8.4,7.75,187,25700,42.8,32.5,843.5,5.14,0.609365738,2.457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,27,4.286969253,15.88,16,209,0.1,1,2.2,0.1,27,4.5,436,1,13.4,8.3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,7,4,0,0,4,0,0,0,0,0,0,0,0,4,0,4,0,7,0,16,0,11,4,0,0,0,4,4,23,2
13,8,20,2,0.09,6,2,20.11,8.4,7.75,187,25700,42.5,32.4,839.4,14.38,1.713128425,2.468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,34,4.482186432,13.18,29,117,0.1,1,2.2,0.4,35,5.9,427,1.2,15,8.8,0,0,0,0,0,4,0,0,0,2,0,0,8,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0,4,0,9,12,0,0,0,0,0,4,0,0,4,0,0,8,0,0,0,13,8,20,4,21,0,4,0,4,8,0,41,2
4,8,24,2,0.0275,6,2,25.96,11.3,7.3,89,14900,42.7,36.5,870.6,13.46,1.546060188,1.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,37,7.69924812,20.81,10,180,0.1,2,2.2,0.5,30,6.5,447,1.4,16,13,0,0,0,0,0,4,0,0,0,0,0,0,8,4,0,0,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,4,0,7,12,0,0,4,0,0,8,0,0,0,0,0,4,0,4,0,7,12,24,4,19,4,8,0,0,4,4,43,2
4,8,24,2,0.0275,6,2,25.96,11.3,7.3,89,14900,40.5,35.6,780.2,9.54,1.222763394,1.729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,38,9.503759398,25.01,11,149,0.1,1,2,0.2,78,4.5,388,1.5,15.5,11.4,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,2,0,16,0,10,0,0,0,0,4,4,18,1
4,8,24,2,0.0275,6,2,25.96,11.3,7.3,89,14900,41.6,36.7,906.8,12.69,1.399426555,1.834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,37,7.137844612,19.29,11,183,0.1,1,1.9,0.2,23,6,390,1.5,15.2,11,0,0,0,0,0,0,0,2,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,9,8,0,0,0,0,0,4,0,0,0,0,0,8,0,0,0,9,4,16,0,17,0,4,0,0,8,0,29,2
4,8,24,2,0.0275,6,2,25.96,11.3,7.3,89,14900,43,36.8,952.7,14.64,1.53668521,1.912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,34,10.34586466,30.43,10,143,0.1,2,2.3,0.9,23,6.4,444,1.6,16,13.1,0,0,0,0,0,4,0,0,0,2,0,0,8,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,8,0,0,4,0,0,4,0,0,0,0,0,4,0,9,8,0,0,0,0,4,4,0,0,0,8,0,4,0,4,0,13,8,24,4,17,0,8,0,8,4,4,45,2
4,8,24,2,0.0275,6,2,25.96,11.3,7.3,89,14900,42.6,37.2,1003.8,18.19,1.812113967,1.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,32,7.298245614,22.81,11,137,0.1,1,2.3,0.4,23,6.6,267,1.6,16,14.3,0,0,0,0,0,4,0,2,0,0,0,0,8,4,0,0,0,0,8,0,0,0,8,4,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,4,0,9,12,0,0,8,0,4,8,0,0,2,0,0,4,0,0,0,15,12,24,4,21,8,12,0,2,4,0,51,3
4,8,24,2,0.0275,6,2,25.96,11.3,7.3,89,14900,40.7,35.4,702.8,6.47,0.920603301,1.584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,37,8.501253133,22.98,10,173,0.1,1,2.3,1.9,147,5.3,444,1.2,15.6,18.7,0,0,0,0,0,4,0,2,0,2,4,0,8,0,0,0,0,0,8,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,4,0,11,8,0,0,8,0,4,0,0,0,0,0,0,4,0,4,0,15,4,24,4,19,8,4,0,0,4,4,43,2
4,8,24,2,0.0275,6,2,25.96,11.3,7.3,89,14900,41,36,873.4,11.27,1.290359515,1.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,30,9.463659148,31.55,11,164,0.1,1,3.8,0.7,58,6.6,442,1.3,15.8,18,0,0,0,0,0,4,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,4,0,0,0,0,0,4,0,9,4,0,0,0,0,8,0,0,0,0,4,0,4,0,4,0,17,4,16,4,13,0,8,0,4,4,4,37,2
4,8,24,2,0.0275,6,2,25.96,11.3,7.3,89,14900,42.9,37.8,926.4,12.17,1.313687392,1.715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,38,10.54636591,27.75,10,159,0.1,2,2.4,0.5,33,6.6,448,1.4,15.9,18.3,0,0,0,0,0,8,0,0,0,2,0,0,4,0,0,0,0,0,8,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,8,0,9,4,0,0,8,0,0,4,0,0,0,0,0,4,0,0,0,9,12,16,8,13,8,4,0,0,4,0,37,2
4,8,24,2,0.0275,6,2,25.96,11.3,7.3,89,14900,42.5,38.1,940.8,20.56,2.18537415,1.701,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,34,7.899749373,23.23,11,137,0.1,4,2.8,0.4,17,7.2,435,1.8,16,18.8,4,0,0,0,0,0,0,4,0,4,0,0,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,4,0,0,0,15,8,0,0,0,0,0,8,0,0,0,0,0,4,0,4,4,15,8,16,4,23,0,8,0,0,4,4,43,2
4,8,24,2,0.0275,6,2,25.96,11.3,7.3,89,14900,39.8,33.6,712.1,10.34,1.452043252,1.877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,37,7.859649123,21.24,12,146,0.1,2,3.1,0.8,63,7.7,443,1.8,15.8,15.9,0,0,0,0,0,4,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,7,8,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,11,4,8,4,15,0,0,0,0,4,0,23,2
4,8,24,2,0.0275,6,2,25.96,11.3,7.3,89,14900,40.3,35.3,907.8,19.11,2.105089227,2.064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,33,9.503759398,28.8,10,185,0.1,3,2.4,0.5,60,7.1,444,1.6,15.7,15.5,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,4,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,7,8,0,0,4,0,4,8,0,0,0,0,0,8,0,0,0,11,8,20,0,15,4,12,0,0,8,0,39,2
